source,text,created_at,retweet_count,favorite_count,is_retweet,id_str,text_cleaned,emotional_state
Twitter for iPhone,Democrats are becoming the Party of late term abortion high taxes Open Borders and Crime!,1/31/19 13:36,43513,144571,False,1.09e+18,democrats becoming party late term abortion high taxes open borders crime,"[[[0.33333333 0.071      0.943      0.63      ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.082      0.77       0.283     ]
  [0.33333333 0.082      0.77       0.283     ]
  [0.         0.         0.         0.        ]
  [0.66666667 0.1635     0.564      0.299     ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]]]"
Twitter for iPhone,Republicans on the Homeland Security Committee are wasting their time. Democrats despite all of the evidence proof and Caravans coming are not going to give money to build the DESPERATELY needed WALL. I’ve got you covered. Wall is already being built I don’t expect much help!,1/31/19 13:21,25261,104681,False,1.09e+18,republicans homeland security committee wasting time democrats despite evidence proof caravans coming going give money build desperately needed wall got covered wall already built expect much help,"[[[0.14285714 0.844      0.608      0.827     ]
  [0.57142857 0.6425     0.41       0.57825   ]
  [0.14285714 0.051      0.417      0.207     ]
  [0.14285714 0.051      0.417      0.207     ]
  [0.14285714 0.844      0.608      0.827     ]
  [0.14285714 0.051      0.417      0.207     ]
  [0.28571429 0.6565     0.4675     0.602     ]
  [0.57142857 0.58575    0.459      0.636     ]]]"
Twitter for iPhone,....China’s representatives and I are trying to do a complete deal leaving NOTHING unresolved on the table. All of the many problems are being discussed and will be hopefully resolved. Tariffs on China increase to 25% on March 1st so all working hard to complete by that date!,1/31/19 12:56,13327,61814,False,1.09e+18,china representatives trying complete deal leaving nothing unresolved table many problems discussed hopefully resolved tariffs china increase 25 march 1st working hard complete date,"[[[0.    0.    0.    0.   ]
  [1.    0.427 0.52  0.358]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.719 0.599 0.543]
  [0.    0.    0.    0.   ]
  [0.5   0.719 0.599 0.543]
  [0.5   0.719 0.599 0.543]]]"
Twitter for iPhone,....meeting with their top leaders and representatives today in the Oval Office. No final deal will be made until my friend President Xi and I meet in the near future to discuss and agree on some of the long standing and more difficult points. Very comprehensive transaction....,1/31/19 12:48,13750,68736,False,1.09e+18,meeting top leaders representatives today oval office final deal made friend president xi meet near future discuss agree long standing difficult points comprehensive transaction,"[[[0.         0.         0.         0.        ]
  [0.42857143 0.67333333 0.45066667 0.54666667]
  [0.         0.         0.         0.        ]
  [0.14285714 0.235      0.7        0.508     ]
  [0.28571429 0.8125     0.506      0.558     ]
  [0.         0.         0.         0.        ]
  [0.14285714 0.719      0.599      0.543     ]
  [0.71428571 0.7424     0.5222     0.6444    ]]]"
Twitter for iPhone,China’s top trade negotiators are in the U.S. meeting with our representatives. Meetings are going well with good intent and spirit on both sides. China does not want an increase in Tariffs and feels they will do much better if they make a deal. They are correct. I will be......,1/31/19 12:41,14219,67216,False,1.09e+18,china top trade negotiators u meeting representatives meetings going well good intent spirit sides china want increase tariffs feels much better make deal correct,"[[[0.         0.         0.         0.        ]
  [0.75       0.80566667 0.45566667 0.54366667]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.5        0.8285     0.4835     0.5385    ]
  [0.         0.         0.         0.        ]
  [0.5        0.8285     0.4835     0.5385    ]
  [1.         0.7445     0.47775    0.58025   ]]]"
Twitter for iPhone,With Murders up 33% in Mexico a record why wouldn’t any sane person want to build a Wall! Construction has started and will not stop until it is finished. @LouDobbs @foxandfriends,1/31/19 12:32,16595,71953,False,1.09e+18,murders 33 mexico record sane person want build wall construction started stop finished,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,Very sadly Murder cases in Mexico in 2018 rose 33% from 2017 to 33341. This is a big contributor to the Humanitarian Crises taking place on our Southern Border and then spreading throughout our Country. Worse even than Afghanistan. Much caused by DRUGS. Wall is being built!,1/31/19 12:25,12018,49052,False,1.09e+18,sadly murder cases mexico 2018 rose 33 2017 33341 big contributor humanitarian crises taking place southern border spreading throughout country worse even afghanistan much caused drugs wall built,"[[[0.2        0.061      0.942      0.615     ]
  [0.2        0.786      0.317      0.709     ]
  [0.2        0.061      0.942      0.615     ]
  [0.4        0.0615     0.823      0.42      ]
  [0.2        0.786      0.317      0.709     ]
  [0.6        0.05666667 0.63366667 0.352     ]
  [0.4        0.4235     0.6295     0.662     ]
  [0.4        0.815      0.4135     0.7345    ]]]"
Twitter for iPhone,Lets just call them WALLS from now on and stop playing political games! A WALL is a WALL!,1/31/19 12:16,25314,115947,False,1.09e+18,lets call walls stop playing political games wall wall,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,Large sections of WALL have already been built with much more either under construction or ready to go. Renovation of existing WALLS is also a very big part of the plan to finally after many decades properly Secure Our Border. The Wall is getting done one way or the other!,1/31/19 12:13,19979,97316,False,1.09e+18,large sections wall already built much either construction ready go renovation existing walls also big part plan finally many decades properly secure border wall getting done one way,"[[[0.      0.      0.      0.     ]
  [1.      0.70375 0.48775 0.65625]
  [0.25    0.583   0.433   0.465  ]
  [0.      0.      0.      0.     ]
  [0.5     0.6995  0.5115  0.622  ]
  [0.      0.      0.      0.     ]
  [0.25    0.583   0.433   0.465  ]
  [0.25    0.583   0.433   0.465  ]]]"
Twitter for iPhone,So great to watch &amp; listen to all these people who write books &amp; talk about my presidential campaign and so many others things related to winning and how I should be doing “IT.” As I take it all in I then sit back look around &amp; say “gee I’m in the White House &amp; they’re not!,1/31/19 12:04,25687,136805,False,1.09e+18,great watch amp listen people write books amp talk presidential campaign many others things related winning take sit back look around amp say gee white house amp,"[[[0.         0.         0.         0.        ]
  [0.75       0.73833333 0.41033333 0.605     ]
  [0.25       0.955      0.712      0.972     ]
  [0.25       0.531      0.346      0.423     ]
  [0.5        0.842      0.4425     0.696     ]
  [0.25       0.955      0.712      0.972     ]
  [0.25       0.955      0.712      0.972     ]
  [0.75       0.787      0.41666667 0.637     ]]]"
Twitter for iPhone,Spoke today with Venezuelan Interim President Juan Guaido to congratulate him on his historic assumption of the presidency and reinforced strong United States support for Venezuela’s fight to regain its democracy....,1/30/19 21:58,28986,107145,False,1.09e+18,spoke today venezuelan interim president juan guaido congratulate historic assumption presidency reinforced strong united states support venezuela fight regain democracy,"[[[0.25   0.531  0.868  0.809 ]
  [0.25   0.604  0.4    0.524 ]
  [0.     0.     0.     0.    ]
  [0.25   0.531  0.868  0.809 ]
  [0.     0.     0.     0.    ]
  [0.     0.     0.     0.    ]
  [0.     0.     0.     0.    ]
  [0.5    0.729  0.5265 0.878 ]]]"
Twitter for iPhone,....Large protests all across Venezuela today against Maduro. The fight for freedom has begun!,1/30/19 21:58,26399,91081,False,1.09e+18,large protests across venezuela today maduro fight freedom begun,"[[[0.33333333 0.531      0.868      0.809     ]
  [0.33333333 0.677      0.5        0.404     ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.531      0.868      0.809     ]
  [0.33333333 0.969      0.544      0.905     ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.969      0.544      0.905     ]]]"
Twitter for iPhone,Dow just broke 25000. Tremendous news!,1/30/19 21:54,21783,123594,False,1.09e+18,dow broke 25000 tremendous news,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.245 0.59  0.37 ]
  [0.    0.    0.    0.   ]
  [1.    0.245 0.59  0.37 ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]]]"
Twitter for iPhone,....a source of potential danger and conflict. They are testing Rockets (last week) and more and are coming very close to the edge. There economy is now crashing which is the only thing holding them back. Be careful of Iran. Perhaps Intelligence should go back to school!,1/30/19 13:56,20997,90174,False,1.09e+18,source potential danger conflict testing rockets last week coming close edge economy crashing thing holding back careful iran perhaps intelligence go back school,"[[[0.16666667 0.335      0.906      0.471     ]
  [0.16666667 0.653      0.417      0.5       ]
  [0.         0.         0.         0.        ]
  [0.5        0.42766667 0.80533333 0.67633333]
  [0.16666667 0.833      0.587      0.885     ]
  [0.33333333 0.225      0.9145     0.572     ]
  [0.         0.         0.         0.        ]
  [0.5        0.727      0.48133333 0.763     ]]]"
Twitter for iPhone,The Intelligence people seem to be extremely passive and naive when it comes to the dangers of Iran. They are wrong! When I became President Iran was making trouble all over the Middle East and beyond. Since ending the terrible Iran Nuclear Deal they are MUCH different but....,1/30/19 13:50,20834,94490,False,1.09e+18,intelligence people seem extremely passive naive comes dangers iran wrong became president iran making trouble middle east beyond since ending terrible iran nuclear deal much different,"[[[0.25       0.061      0.849      0.604     ]
  [0.25       0.719      0.599      0.543     ]
  [0.25       0.061      0.849      0.604     ]
  [0.5        0.447      0.718      0.7445    ]
  [0.5        0.776      0.593      0.714     ]
  [0.25       0.061      0.849      0.604     ]
  [0.25       0.719      0.599      0.543     ]
  [0.75       0.743      0.60266667 0.80033333]]]"
Twitter for iPhone,“Three separate caravans marching to our Border. The numbers are tremendous.” @foxandfriends,1/30/19 11:54,20446,70307,False,1.09e+18,three separate caravans marching border numbers tremendous,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,If the committee of Republicans and Democrats now meeting on Border Security is not discussing or contemplating a Wall or Physical Barrier they are Wasting their time!,1/30/19 11:49,25915,113644,False,1.09e+18,committee republicans democrats meeting border security discussing contemplating wall physical barrier wasting time,"[[[0.25  0.333 0.48  0.562]
  [0.25  0.604 0.288 0.609]
  [0.25  0.051 0.417 0.207]
  [0.25  0.051 0.417 0.207]
  [0.    0.    0.    0.   ]
  [0.25  0.051 0.417 0.207]
  [0.    0.    0.    0.   ]
  [0.25  0.592 0.392 0.721]]]"
Twitter for iPhone,...Time will tell what will happen with North Korea but at the end of the previous administration relationship was horrendous and very bad things were about to happen. Now a whole different story. I look forward to seeing Kim Jong Un shortly. Progress being made-big difference!,1/30/19 11:40,18351,98763,False,1.09e+18,time tell happen north korea end previous administration relationship horrendous bad things happen whole different story look forward seeing kim jong un shortly progress made big difference,"[[[0.16666667 0.125      0.625      0.373     ]
  [0.83333333 0.684      0.516      0.5896    ]
  [0.16666667 0.125      0.625      0.373     ]
  [0.16666667 0.125      0.625      0.373     ]
  [0.16666667 0.88       0.642      0.877     ]
  [0.16666667 0.125      0.625      0.373     ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]]]"
Twitter for iPhone,....Fighting continues but the people of Afghanistan want peace in this never ending war. We will soon see if talks will be successful? North Korea relationship is best it has ever been with U.S. No testing getting remains hostages returned. Decent chance of Denuclearization...,1/30/19 11:34,16621,80144,False,1.09e+18,fighting continues people afghanistan want peace never ending war soon see talks successful north korea relationship best ever u testing getting remains hostages returned decent chance denuclearization,"[[[0.16666667 0.292      0.885      0.783     ]
  [0.33333333 0.944      0.44       0.7755    ]
  [0.16666667 0.61       0.24       0.565     ]
  [0.33333333 0.316      0.566      0.646     ]
  [0.33333333 0.944      0.44       0.7755    ]
  [0.         0.         0.         0.        ]
  [0.16666667 0.833      0.551      0.525     ]
  [0.5        0.83266667 0.37333333 0.70533333]]]"
Twitter for iPhone,When I became President ISIS was out of control in Syria &amp; running rampant. Since then tremendous progress made especially over last 5 weeks. Caliphate will soon be destroyed unthinkable two years ago. Negotiating are proceeding well in Afghanistan after 18 years of fighting..,1/30/19 11:25,19574,93019,False,1.09e+18,became president isis control syria amp running rampant since tremendous progress made especially last 5 weeks caliphate soon destroyed unthinkable two years ago negotiating proceeding well afghanistan 18 years fighting,"[[[0.5        0.22933333 0.687      0.51733333]
  [0.33333333 0.784      0.535      0.815     ]
  [0.16666667 0.365      0.48       0.481     ]
  [0.33333333 0.198      0.588      0.3845    ]
  [0.16666667 0.88       0.642      0.877     ]
  [0.16666667 0.031      0.696      0.288     ]
  [0.         0.         0.         0.        ]
  [0.16666667 0.677      0.622      0.973     ]]]"
